establishment_id,city,state,naics_code,naics_year,industry_description,establishment_type,size,annual_average_employees,total_hours_worked,soc_code,soc_description,soc_reviewed,soc_probability,date_of_incident,incident_outcome,dafw_num_away,djtr_num_tr,type_of_incident,time_started_work,time_of_incident,time_unknown,date_of_death,incident_month,incident_year,incident_month_year
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-01-15,3.0,0.0,74.0,1.0,30:00.0,00:00.0,0.0,,1,2024,2024-01
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-01-19,3.0,0.0,8.0,1.0,00:00.0,00:00.0,0.0,,1,2024,2024-01
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-01-22,3.0,0.0,102.0,1.0,30:00.0,30:00.0,0.0,,1,2024,2024-01
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-01-24,3.0,0.0,17.0,1.0,00:00.0,00:00.0,0.0,,1,2024,2024-01
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-01-25,2.0,24.0,0.0,6.0,30:00.0,30:00.0,0.0,,1,2024,2024-01
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-01-25,2.0,6.0,0.0,1.0,30:00.0,30:00.0,0.0,,1,2024,2024-01
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-01-27,3.0,0.0,175.0,1.0,30:00.0,30:00.0,0.0,,1,2024,2024-01
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-01-28,2.0,16.0,0.0,1.0,00:00.0,30:00.0,0.0,,1,2024,2024-01
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-01-30,3.0,0.0,25.0,1.0,30:00.0,00:00.0,0.0,,1,2024,2024-01
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-02-05,3.0,0.0,26.0,1.0,30:00.0,00:00.0,0.0,,2,2024,2024-02
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-02-06,3.0,0.0,34.0,1.0,30:00.0,00:00.0,0.0,,2,2024,2024-02
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-02-07,3.0,0.0,74.0,1.0,30:00.0,05:00.0,0.0,,2,2024,2024-02
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-02-10,3.0,0.0,24.0,1.0,00:00.0,30:00.0,0.0,,2,2024,2024-02
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-02-12,3.0,0.0,60.0,1.0,30:00.0,20:00.0,0.0,,2,2024,2024-02
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-02-16,3.0,0.0,15.0,1.0,30:00.0,00:00.0,0.0,,2,2024,2024-02
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-02-17,3.0,0.0,29.0,1.0,00:00.0,15:00.0,0.0,,2,2024,2024-02
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-02-19,3.0,0.0,10.0,1.0,30:00.0,40:00.0,0.0,,2,2024,2024-02
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-02-20,3.0,0.0,22.0,6.0,30:00.0,00:00.0,0.0,,2,2024,2024-02
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-02-20,3.0,0.0,130.0,1.0,30:00.0,00:00.0,0.0,,2,2024,2024-02
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-02-21,3.0,0.0,42.0,1.0,30:00.0,48:00.0,0.0,,2,2024,2024-02
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-02-22,3.0,0.0,11.0,1.0,00:00.0,00:00.0,0.0,,2,2024,2024-02
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-02-23,3.0,0.0,19.0,1.0,00:00.0,00:00.0,0.0,,2,2024,2024-02
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-02-23,3.0,0.0,30.0,1.0,30:00.0,00:00.0,0.0,,2,2024,2024-02
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-02-27,3.0,0.0,3.0,1.0,00:00.0,00:00.0,0.0,,2,2024,2024-02
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-03-01,3.0,0.0,35.0,1.0,00:00.0,00:00.0,0.0,,3,2024,2024-03
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,9999,Uncoded,2.0,0.0,2024-03-05,2.0,5.0,59.0,1.0,00:00.0,20:00.0,0.0,,3,2024,2024-03
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-03-05,3.0,0.0,3.0,1.0,00:00.0,50:00.0,0.0,,3,2024,2024-03
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-03-05,3.0,0.0,39.0,1.0,30:00.0,10:00.0,0.0,,3,2024,2024-03
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-03-06,3.0,0.0,68.0,1.0,30:00.0,00:00.0,0.0,,3,2024,2024-03
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-03-06,3.0,0.0,64.0,1.0,30:00.0,30:00.0,0.0,,3,2024,2024-03
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-03-09,3.0,0.0,18.0,1.0,00:00.0,47:00.0,0.0,,3,2024,2024-03
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-03-12,3.0,0.0,7.0,1.0,00:00.0,25:00.0,0.0,,3,2024,2024-03
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-03-12,3.0,0.0,75.0,1.0,00:00.0,50:00.0,0.0,,3,2024,2024-03
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-03-13,3.0,0.0,9.0,1.0,30:00.0,40:00.0,0.0,,3,2024,2024-03
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-03-14,3.0,0.0,8.0,1.0,30:00.0,00:00.0,0.0,,3,2024,2024-03
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-03-14,3.0,0.0,162.0,1.0,30:00.0,00:00.0,0.0,,3,2024,2024-03
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-03-15,2.0,9.0,99.0,1.0,30:00.0,00:00.0,0.0,,3,2024,2024-03
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-03-15,3.0,0.0,7.0,1.0,30:00.0,31:00.0,0.0,,3,2024,2024-03
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-03-16,4.0,0.0,0.0,1.0,30:00.0,00:00.0,0.0,,3,2024,2024-03
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-03-19,3.0,0.0,180.0,1.0,00:00.0,30:00.0,0.0,,3,2024,2024-03
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-03-19,3.0,0.0,152.0,1.0,30:00.0,35:00.0,0.0,,3,2024,2024-03
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-03-19,3.0,0.0,69.0,1.0,30:00.0,40:00.0,0.0,,3,2024,2024-03
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-03-20,3.0,0.0,38.0,1.0,30:00.0,00:00.0,0.0,,3,2024,2024-03
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-03-21,3.0,0.0,117.0,1.0,30:00.0,20:00.0,0.0,,3,2024,2024-03
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-03-24,2.0,4.0,3.0,1.0,30:00.0,45:00.0,0.0,,3,2024,2024-03
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-03-25,4.0,0.0,0.0,2.0,30:00.0,33:00.0,0.0,,3,2024,2024-03
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-03-25,3.0,0.0,10.0,1.0,00:00.0,40:00.0,0.0,,3,2024,2024-03
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-03-27,3.0,0.0,135.0,1.0,30:00.0,30:00.0,0.0,,3,2024,2024-03
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1.0,0.282762677,2024-03-28,2.0,17.0,163.0,1.0,30:00.0,45:00.0,0.0,,3,2024,2024-03
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-03-28,3.0,0.0,47.0,6.0,30:00.0,00:00.0,0.0,,3,2024,2024-03
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-03-29,3.0,0.0,180.0,1.0,00:00.0,45:00.0,0.0,,3,2024,2024-03
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-03-29,3.0,0.0,41.0,1.0,30:00.0,30:00.0,0.0,,3,2024,2024-03
884050,Pflugerville,TX,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,3535.0,6298308.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-03-30,3.0,0.0,102.0,1.0,30:00.0,00:00.0,0.0,,3,2024,2024-03
884079,Denver,CO,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,631.0,782799.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1.0,0.282762677,2024-01-17,3.0,0.0,107.0,1.0,00:00.0,40:00.0,0.0,,1,2024,2024-01
884079,Denver,CO,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,631.0,782799.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1.0,0.282762677,2024-01-19,4.0,0.0,0.0,1.0,00:00.0,00:00.0,0.0,,1,2024,2024-01
884079,Denver,CO,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,631.0,782799.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1.0,0.282762677,2024-01-22,3.0,0.0,106.0,1.0,00:00.0,30:00.0,0.0,,1,2024,2024-01
884079,Denver,CO,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,631.0,782799.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1.0,0.282762677,2024-01-31,3.0,0.0,180.0,1.0,00:00.0,15:00.0,0.0,,1,2024,2024-01
884079,Denver,CO,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,631.0,782799.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1.0,0.282762677,2024-02-05,3.0,0.0,28.0,1.0,00:00.0,58:00.0,0.0,,2,2024,2024-02
884079,Denver,CO,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,631.0,782799.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1.0,0.282762677,2024-02-06,3.0,0.0,180.0,1.0,00:00.0,30:00.0,0.0,,2,2024,2024-02
884079,Denver,CO,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,631.0,782799.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1.0,0.282762677,2024-02-14,3.0,0.0,180.0,1.0,00:00.0,00:00.0,0.0,,2,2024,2024-02
884079,Denver,CO,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,631.0,782799.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1.0,0.282762677,2024-02-16,2.0,10.0,170.0,1.0,30:00.0,45:00.0,0.0,,2,2024,2024-02
884079,Denver,CO,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,631.0,782799.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1.0,0.282762677,2024-02-18,3.0,0.0,180.0,1.0,00:00.0,20:00.0,0.0,,2,2024,2024-02
884079,Denver,CO,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,631.0,782799.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1.0,0.282762677,2024-02-22,3.0,0.0,94.0,1.0,00:00.0,30:00.0,0.0,,2,2024,2024-02
884079,Denver,CO,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,631.0,782799.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1.0,0.282762677,2024-03-01,3.0,0.0,59.0,1.0,00:00.0,00:00.0,0.0,,3,2024,2024-03
884079,Denver,CO,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,631.0,782799.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1.0,0.282762677,2024-03-20,3.0,0.0,104.0,1.0,00:00.0,45:00.0,0.0,,3,2024,2024-03
884079,Denver,CO,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,631.0,782799.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1.0,0.282762677,2024-03-30,3.0,0.0,180.0,1.0,30:00.0,00:00.0,0.0,,3,2024,2024-03
884084,Loveland,CO,492110.0,2012.0,Couriers and Express Delivery Services,1.0,3.0,271.0,417146.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1.0,5.0,2024-01-04,3.0,0.0,180.0,1.0,20:00.0,50:00.0,0.0,,1,2024,2024-01
884084,Loveland,CO,492110.0,2012.0,Couriers and Express Delivery Services,1.0,3.0,271.0,417146.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1.0,5.0,2024-03-04,3.0,0.0,15.0,1.0,20:00.0,30:00.0,0.0,,3,2024,2024-03
884084,Loveland,CO,492110.0,2012.0,Couriers and Express Delivery Services,1.0,3.0,271.0,417146.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1.0,5.0,2024-03-06,3.0,0.0,19.0,1.0,00:00.0,45:00.0,0.0,,3,2024,2024-03
884084,Loveland,CO,492110.0,2012.0,Couriers and Express Delivery Services,1.0,3.0,271.0,417146.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1.0,5.0,2024-03-14,4.0,0.0,0.0,1.0,20:00.0,42:00.0,0.0,,3,2024,2024-03
884084,Loveland,CO,492110.0,2012.0,Couriers and Express Delivery Services,1.0,3.0,271.0,417146.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1.0,5.0,2024-03-22,2.0,22.0,28.0,1.0,20:00.0,45:00.0,0.0,,3,2024,2024-03
884084,Loveland,CO,492110.0,2012.0,Couriers and Express Delivery Services,1.0,3.0,271.0,417146.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1.0,5.0,2024-03-23,2.0,58.0,36.0,1.0,20:00.0,00:00.0,0.0,,3,2024,2024-03
884084,Loveland,CO,492110.0,2012.0,Couriers and Express Delivery Services,1.0,3.0,271.0,417146.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1.0,5.0,2024-03-26,2.0,85.0,17.0,1.0,20:00.0,13:00.0,0.0,,3,2024,2024-03
884665,Albuquerque,NM,492110.0,2012.0,Couriers and Express Delivery Services,1.0,3.0,254.0,224937.0,53-7021,Crane and Tower Operators,0.0,0.9973546,2024-03-04,2.0,152.0,0.0,1.0,30:00.0,35:00.0,0.0,,3,2024,2024-03
884665,Albuquerque,NM,492110.0,2012.0,Couriers and Express Delivery Services,1.0,3.0,254.0,224937.0,53-7021,Crane and Tower Operators,0.0,0.9973546,2024-03-05,2.0,32.0,0.0,1.0,27:00.0,30:00.0,0.0,,3,2024,2024-03
884665,Albuquerque,NM,492110.0,2012.0,Couriers and Express Delivery Services,1.0,3.0,254.0,224937.0,53-7021,Crane and Tower Operators,0.0,0.9973546,2024-03-18,2.0,7.0,0.0,1.0,00:00.0,10:00.0,0.0,,3,2024,2024-03
884680,Las Vegas,NV,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,2640.0,4413764.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-01-02,3.0,0.0,4.0,1.0,30:00.0,00:00.0,0.0,,1,2024,2024-01
884680,Las Vegas,NV,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,2640.0,4413764.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-01-02,3.0,0.0,45.0,1.0,00:00.0,30:00.0,0.0,,1,2024,2024-01
884680,Las Vegas,NV,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,2640.0,4413764.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-01-04,3.0,0.0,14.0,1.0,30:00.0,30:00.0,0.0,,1,2024,2024-01
884680,Las Vegas,NV,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,2640.0,4413764.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-01-04,3.0,0.0,16.0,1.0,29:00.0,30:00.0,0.0,,1,2024,2024-01
884680,Las Vegas,NV,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,2640.0,4413764.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-01-05,3.0,0.0,32.0,1.0,30:00.0,30:00.0,0.0,,1,2024,2024-01
884680,Las Vegas,NV,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,2640.0,4413764.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-01-05,3.0,0.0,35.0,1.0,00:00.0,26:00.0,0.0,,1,2024,2024-01
884680,Las Vegas,NV,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,2640.0,4413764.0,9999,Uncoded,2.0,0.0,2024-01-06,3.0,0.0,9.0,1.0,00:00.0,20:00.0,0.0,,1,2024,2024-01
884680,Las Vegas,NV,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,2640.0,4413764.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-01-09,3.0,0.0,45.0,1.0,00:00.0,00:00.0,0.0,,1,2024,2024-01
884680,Las Vegas,NV,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,2640.0,4413764.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-01-11,3.0,0.0,14.0,1.0,30:00.0,30:00.0,0.0,,1,2024,2024-01
884680,Las Vegas,NV,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,2640.0,4413764.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-01-12,3.0,0.0,19.0,1.0,00:00.0,00:00.0,0.0,,1,2024,2024-01
884680,Las Vegas,NV,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,2640.0,4413764.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-01-16,3.0,0.0,9.0,1.0,31:00.0,10:00.0,0.0,,1,2024,2024-01
884680,Las Vegas,NV,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,2640.0,4413764.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-01-16,3.0,0.0,5.0,6.0,00:00.0,30:00.0,0.0,,1,2024,2024-01
884680,Las Vegas,NV,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,2640.0,4413764.0,9999,Uncoded,2.0,0.0,2024-01-16,3.0,0.0,16.0,1.0,00:00.0,30:00.0,0.0,,1,2024,2024-01
884680,Las Vegas,NV,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,2640.0,4413764.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-01-21,3.0,0.0,21.0,1.0,30:00.0,45:00.0,0.0,,1,2024,2024-01
884680,Las Vegas,NV,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,2640.0,4413764.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-01-21,3.0,0.0,21.0,1.0,30:00.0,15:00.0,0.0,,1,2024,2024-01
884680,Las Vegas,NV,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,2640.0,4413764.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-01-25,3.0,0.0,19.0,1.0,42:00.0,30:00.0,0.0,,1,2024,2024-01
884680,Las Vegas,NV,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,2640.0,4413764.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-01-26,3.0,0.0,11.0,1.0,00:00.0,00:00.0,0.0,,1,2024,2024-01
884680,Las Vegas,NV,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,2640.0,4413764.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-01-27,3.0,0.0,2.0,1.0,00:00.0,00:00.0,0.0,,1,2024,2024-01
884680,Las Vegas,NV,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,2640.0,4413764.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-01-30,2.0,17.0,14.0,1.0,00:00.0,27:00.0,0.0,,1,2024,2024-01
884680,Las Vegas,NV,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,2640.0,4413764.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-02-05,3.0,0.0,3.0,1.0,30:00.0,00:00.0,0.0,,2,2024,2024-02
884680,Las Vegas,NV,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,2640.0,4413764.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-02-08,3.0,0.0,3.0,1.0,00:00.0,20:00.0,0.0,,2,2024,2024-02
884680,Las Vegas,NV,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,2640.0,4413764.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-02-12,4.0,0.0,0.0,1.0,00:00.0,00:00.0,0.0,,2,2024,2024-02
884680,Las Vegas,NV,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,2640.0,4413764.0,9999,Uncoded,2.0,0.0,2024-02-13,3.0,0.0,31.0,1.0,30:00.0,00:00.0,0.0,,2,2024,2024-02
884680,Las Vegas,NV,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,2640.0,4413764.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-02-15,4.0,0.0,0.0,1.0,30:00.0,15:00.0,0.0,,2,2024,2024-02
884680,Las Vegas,NV,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,2640.0,4413764.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-02-20,3.0,0.0,2.0,1.0,30:00.0,47:00.0,0.0,,2,2024,2024-02
884680,Las Vegas,NV,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,2640.0,4413764.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-02-24,3.0,0.0,77.0,1.0,00:00.0,36:00.0,0.0,,2,2024,2024-02
884680,Las Vegas,NV,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,2640.0,4413764.0,9999,Uncoded,2.0,0.0,2024-02-26,3.0,0.0,102.0,1.0,00:00.0,00:00.0,0.0,,2,2024,2024-02
884680,Las Vegas,NV,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,2640.0,4413764.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-03-03,3.0,0.0,14.0,1.0,00:00.0,00:00.0,0.0,,3,2024,2024-03
884680,Las Vegas,NV,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,2640.0,4413764.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-03-04,3.0,0.0,14.0,1.0,00:00.0,35:00.0,0.0,,3,2024,2024-03
884680,Las Vegas,NV,493110.0,2012.0,General Warehousing and Storage,1.0,3.0,2640.0,4413764.0,53-7065,Stockers and Order Fillers,1.0,5.0,2024-03-06,3.0,0.0,17.0,1.0,00:00.0,06:00.0,0.0,,3,2024,2024-03
